gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
UBR2,167.126956816067,0.0560254254003369,0.079278411566475,0.111538536669198,0.536493462426575
EHD2,21.5844161821709,-0.0661574679564493,0.176418083332826,0.147816123106505,0.596444393425506
DEPDC1,8.10088010843856,-0.0779896334541616,0.244591775686212,0.146844244027301,0.594723416005756
CCDC28A,13.8508843735053,-0.0621217084659851,0.152518852777929,0.149735740534465,0.598304314040037
RRAGD,20.1718186290276,-0.0135972153063524,0.0994654673079863,0.666239667888811,0.92725378370714
HSF2,34.2159737978769,0.0184901586963718,0.088005732891617,0.558732995135969,0.892276053766685
PHF20,140.334207794532,-0.117839881520437,0.11846913800638,0.027549010046249,0.286232782022985
NR1H3,6.95519852892199,-0.00123732797048019,0.0998625216639713,0.968019624204857,0.993862568081608
NCAPH2,8.8136746577537,-0.0204257614808772,0.115984621281743,0.53755354632114,0.885954066717302
TOMM34,16.5598946516321,-0.0253674051598387,0.13095365610801,0.466845899038113,0.859036576038516
SEC63,175.628684306062,0.0135141668820234,0.0560547346644702,0.590698990168415,0.902863197486907
KPNA6,88.1748036028205,0.0534068536452598,0.0881817428134928,0.147698484789675,0.596444393425506
VIM,94.8903537945941,-0.670599184986056,0.663365328550862,0.00291275775216675,0.078817498764886
FAS,13.3298928495505,-0.161267776090236,0.37488660572462,0.0498769855196597,0.380088514740506
RNASET2,11.1383302290329,0.000806421206831623,0.0907709438874829,0.978935652975133,0.996412863656371
CD44,196.165534226132,-0.127297538131895,0.354382679140961,0.0749686356257474,0.451071122608135
AGPAT4,219.58561820892,-0.0502969283998837,0.132683883704039,0.201537629269159,0.66508417256073
BTN3A1,19.4520841332527,-0.0680651453120727,0.149680436575011,0.124157311830261,0.563028051756745
MIPEP,45.2333187911495,-0.0210217739190409,0.0918467110193638,0.512895160410314,0.874718651538277
PRKCH,13.1893575807776,0.0207382718758989,0.138809408175606,0.554479756556178,0.891471010821218
IFNGR1,23.2947882110379,-0.0324263552031956,0.105255756265788,0.347281086226807,0.790113894470478
B4GALT7,3.35204224961321,-0.0143576246288581,0.124634353487805,0.665512210079711,0.927011151173231
VRK2,19.7664360209696,-0.0490304630870016,0.152803494729972,0.225434192913121,0.694219768183949
VEZT,137.458445188202,-0.00651482306882285,0.0775144263116452,0.827616044623835,0.966424543268222
POU2F2,29.1327290363094,0.043190468170469,0.155682835695422,0.275635595710053,0.73399080735271
BRD9,61.8221023109981,-0.0416519815006984,0.105977172912889,0.251569500737992,0.714680705489785
SNX1,137.971878585607,0.000423885876658467,0.0851771836270516,0.988848388213319,0.997668476495935
TBPL1,24.5932907212389,-0.00473352109039644,0.0900014424705836,0.877064862111071,0.977621753772298
BCLAF1,112.813443707149,0.0145901396533688,0.0740795024743326,0.625557233974893,0.913461361022892
SLC39A9,53.0105100370592,-0.0271528146242082,0.080451799607336,0.395658171341732,0.822116710496063
ANK1,20.1121861263059,-0.00547949763967463,0.118859294420405,0.864980346028493,0.976027229975382
TFB1M,55.5383777973991,-0.0421349703986587,0.0958819952048581,0.240221441164919,0.708140187037905
RABEP1,152.825885848552,0.0833716263979006,0.107051891776138,0.0651149402370908,0.425929150814359
HMGB3,5.90688791340437,0.0523996840664362,0.160231634569132,0.208569997339476,0.674277251270919
NUP160,135.231893907686,0.0481250313262873,0.0818794450674999,0.166864280399992,0.617310312248042
IKZF2,73.5257708991776,0.0348695629506418,0.109320983242069,0.320770605221284,0.769568085469684
GRN,6.85221129300968,-0.0324853636523659,0.136019033813982,0.37041455944432,0.806638911139147
FAM13B,134.344465290076,-0.00267436206989975,0.0596997594469562,0.919323387774438,0.988467998851674
ARHGAP31,215.432101845722,0.387087968325384,0.391697555839944,0.00482247456627873,0.107474851393461
CENPQ,12.1253171684877,0.0179067559746576,0.0984226043832612,0.575370540717946,0.896982548850367
RANBP3,50.7530244444358,0.0125731703442253,0.0759349494218434,0.675546374977455,0.928953153974406
ARID4A,120.526374000705,0.0131084485170761,0.0750872491639824,0.661699682570158,0.926951652531393
EIPR1,67.6425762618089,-0.0141817041710905,0.0822081208410102,0.645272693110482,0.920355326296898
PNPLA6,25.2070137013236,-0.031974413745328,0.0959623406246744,0.347426603449525,0.79029500575978
IFT88,94.8712702137459,-0.0502273906587358,0.0951730670593635,0.17844227857993,0.634970561600029
ALG1,11.9756610919974,-0.0103994293289758,0.0929305352673419,0.737429513531459,0.944578679307229
ZCCHC8,51.7130286915063,0.00937905619099921,0.0699872541300278,0.745946480122523,0.945306214119488
ABCF2,16.4066540323377,-0.0213926528402506,0.0972018456478596,0.508910005963167,0.872189852122574
CHPF2,14.0984373750063,-0.0374432547317648,0.126944349780254,0.304699757128056,0.757677245499545
LRRC7,33.7901921670444,0.131356995190232,0.276988736501066,0.0548042053900692,0.392065884622273
FUT8,183.393418500383,-0.000700636416642727,0.0717802536503538,0.980776966132051,0.996412863656371
UBA6,131.790590407383,-0.0131673260323336,0.0632682828128176,0.631840382280708,0.915594786855452
GAB2,247.378348681588,-0.00336131330881535,0.0702213255417982,0.907236070545406,0.986231769038759
ATP6V0A1,132.470151276717,-0.0227546070533345,0.070805761110048,0.444614957295074,0.848770951701726
PIAS1,228.535064121752,-0.0311518087407705,0.0783777183677844,0.331295367648764,0.778956841962816
SLC4A7,250.229508211112,-0.123510331101501,0.227384283170932,0.0480219518260912,0.372916581861938
APBA2,347.059205303502,0.0237155140339452,0.0903070500070132,0.464524738481308,0.857925387306052
MAP2K3,18.6119933304186,-0.0394222206678871,0.163589394515879,0.320955366328371,0.769568085469684
TMSB10,25.0871019288525,-0.197302594555724,0.36575576228849,0.0304862621585925,0.298792470532206
ASTE1,11.0934737220177,-0.0896410161242028,0.181059139659669,0.0801020929134384,0.46781495081935
RNF19A,223.845545645274,-0.0571519287955577,0.150948962550815,0.173141017726491,0.626610565209968
PEX3,54.6983447548419,0.00571640875862711,0.0679780273129108,0.840837674278845,0.970135076462986
GABARAPL2,17.3869367779747,-0.00412784236628648,0.0878508501227392,0.892351852451934,0.982772676480494
SH3YL1,80.0860515446056,-0.00867899588302736,0.0703218155109462,0.764628095918203,0.949834566098088
FAM136A,11.1346068929849,0.0583382343556567,0.158419949450683,0.172124068272813,0.62461726351711
VCL,99.0094233425727,-0.126500892666903,0.320320384237888,0.0721393362330141,0.443323883588679
DEPDC1B,25.8080438707625,-0.00834779873657184,0.122806969994876,0.798460181002912,0.959103967673118
DAPK2,26.0645984274913,0.0166242285513098,0.113645158949162,0.609542844158113,0.908610440462472
NSMAF,127.493585748627,0.0500318382246113,0.0888090470384968,0.169953049998342,0.621919624480886
TIMP2,111.225786950626,-0.022549816819374,0.0977233009591198,0.488746145358171,0.863952471975032
RFC1,74.2492751683053,0.00721302799852576,0.0684166018116166,0.800774673305092,0.95949619921428
TBC1D23,65.9728114439576,-0.194035495124044,0.161884717119681,0.00730523465801351,0.138811035736263
CUL3,203.419812983553,0.0341517799128253,0.0632641986732883,0.218464491979161,0.686735578698107
MYOM2,10.624389339353,0.456316235581079,0.377625669296509,0.00243799335840936,0.0709503406973986
CYP46A1,22.9204940054435,0.0824334779405364,0.199065802456126,0.105888361946342,0.526587084088194
USP2,12.9861382124525,0.108160631074417,0.236245844131575,0.0701215111497485,0.438789812648277
TUBG2,40.3730918561713,-0.0696687856213418,0.129537594399153,0.109892680243789,0.533618863433897
NSUN2,72.1103126475911,-0.0120950435933855,0.0787765156086392,0.690139959314198,0.93297501236388
FBXO42,131.400384267534,-0.0236320274836794,0.0847947128945619,0.460654965070381,0.855896221161915
MFAP3,45.1991834633268,-0.0137347493576938,0.0890613213808668,0.659427342848211,0.92625569510035
MRI1,28.1538755698123,-0.203844346874316,0.241044331698864,0.0124458472286546,0.185143558649589
METTL1,15.4225389679056,0.0234183825217519,0.11592436758103,0.484751929622082,0.863884699615995
AGA,9.49340591481653,-0.0600954306939655,0.177868561759873,0.177814971575873,0.633958224559832
PI4K2B,43.3832182899782,-0.00672923072323332,0.0939759594991422,0.827147102216029,0.966322264281724
BOD1L1,148.179122124075,0.0282174994632869,0.0829708257907645,0.384209046365767,0.816292853716664
EDC4,14.8180632303837,0.0778561471122685,0.180367046615345,0.108632949149861,0.531963546787906
TRIO,1628.17516344263,-0.306173565297984,0.169050953256799,0.000854536831119826,0.0374881875622776
VCAN,654.733265741845,0.0541964243334946,0.13396614111668,0.178582861925957,0.635184964251625
CLEC16A,186.127109792318,0.0343762135324979,0.0823361616578617,0.299450643073924,0.752954710693221
MTREX,149.69011761185,0.00429948528514839,0.0455539729895059,0.839691683559575,0.969279222670579
DNAH5,16.1194732920722,-0.187169379364398,0.374536168603441,0.0359385339334782,0.326587058864503
ZFYVE16,233.248905355093,0.268676591420775,0.18113792483703,0.00220028470501026,0.0659711077496917
RIPOR1,31.3799025321326,-0.00596809071121841,0.101524916079437,0.847636755887415,0.972214371928543
RAI14,96.1209303891695,-0.0460514258239596,0.13154085405149,0.230805055597551,0.698375350812268
PNKP,33.6170920672237,-0.0254857642192042,0.102915491344004,0.442886823529838,0.847644347869838
PHLPP2,51.562006750723,0.0341089639456188,0.0916708410162647,0.317699747759164,0.768217661642168
SPDL1,17.887743865513,-0.0689940529245905,0.155274258737467,0.123727697384038,0.562349361481232
STAU2,267.767701820944,0.0178293278687418,0.0755234177906674,0.556852817730466,0.892242765768325
CTNS,14.1460621805005,-0.131541911522719,0.265615052107756,0.0512908077367507,0.383321702558987
CDH10,281.023174025501,0.0863027900784721,0.208649848638262,0.100852552028889,0.516099914138448
INPP4A,129.219557333009,-0.000836000557318663,0.0625531108583806,0.975464903165183,0.995948915868675
RAB27B,59.9777495042577,0.00948058514778792,0.145738465546115,0.787340175289948,0.955222274470878
PSMA4,15.3780739176975,-0.0251282432066847,0.100858682565847,0.44748242008692,0.849852326272949
MYO16,150.734332163634,0.00150952288592824,0.116693221657916,0.962325145140156,0.99326876640117
LSG1,36.4934360331227,-0.0293907324145771,0.101041066809747,0.384481299614847,0.816292853716664
TNC,522.976194351698,-0.163371250349551,0.353291199903066,0.0458166348088138,0.36332106571275
THAP3,7.30159079627227,-0.0197106416660783,0.118524708795382,0.552937323883551,0.890500745015877
RIPOR3,23.4601294963986,-0.0498573372089228,0.181440320613506,0.246504481674308,0.712117882522474
TDP1,29.133684636494,-0.0302170200051824,0.0980242567058816,0.37158204435143,0.807406435624075
AIFM2,10.5310889385855,0.0172909245015989,0.113685132792937,0.596095155486138,0.905796700267747
SPATA7,60.3783144058406,-0.00047415286939177,0.0791596449877832,0.987366590881607,0.997224747827309
MED17,45.1157498911117,-0.0642507993106041,0.128719472170728,0.128699489931039,0.56962232715879
RETSAT,8.63600760424591,0.00476408462384282,0.0946977889739267,0.876891914904485,0.977621753772298
AP2S1,9.10031360137994,-0.0186233484738045,0.111418542341055,0.568240403413147,0.896002424634881
TG,7.34821793945475,-0.0902650134200577,0.24855626131733,0.111728383845104,0.536923175271662
DCUN1D1,68.2418335924279,0.00515091440967507,0.0694976825959135,0.857793285487455,0.975324626548664
JADE2,13.152454051267,-1.05423101573659,0.417975299418355,0.000144741302546793,0.0114174224837898
TRIT1,82.6405325349887,-0.0248588375733551,0.0769022947475582,0.425165780117774,0.839221607289804
CUL7,10.9753955755962,-0.0119527101264055,0.12161014761796,0.715341929678885,0.939166728050377
CTNNA1,163.407699693704,-0.0741986310331618,0.139743275946493,0.100142141049868,0.515401895368267
PHKA2,34.1375190836959,0.0034390932071266,0.0703155907182677,0.905156173969361,0.986077985067281
CNTLN,134.616006257102,-0.0334147970022502,0.103727529911655,0.334507790992818,0.781882348455597
HSPA5,31.4562070462833,-0.062339397758002,0.153898649993915,0.149609757488441,0.598304314040037
GEMIN8,31.6369389490626,0.00804287776215461,0.0811127144268101,0.790686374479157,0.957094833010112
OFD1,124.082454799529,-0.00864698062642261,0.0857064625022594,0.777619948442569,0.951390856320407
GPM6B,695.567346298403,0.0561774966468811,0.108954234125208,0.155505226821371,0.607138950191271
PREX2,285.529101133897,0.00126798746384943,0.115550743024058,0.968251154122544,0.993862568081608
WDR37,54.8884027544402,0.00246477943098143,0.0764744550274049,0.93387148039583,0.990133234625952
YTHDC2,132.817907928156,-0.020619299892113,0.0674821825081165,0.474399887878048,0.860783089536592
CTPS2,80.7224105081223,0.0535912788731619,0.104622095929893,0.1666875460679,0.61722781882462
ATP6V1H,106.177514539289,-0.0221549454726834,0.0680279284602694,0.445376405730454,0.848960270665409
POLR2B,80.1240224523183,-0.0163215327958897,0.0727507647960589,0.583664402199267,0.900919984347385
ARAP2,269.760157682085,-0.000660781809941676,0.105043216834466,0.983054667327701,0.996603150524997
TPR,181.557110577468,-0.011964416892344,0.0640059730244117,0.665393595366523,0.927011151173231
DTNBP1,59.0262567954581,-0.0737004565207562,0.119008470251939,0.09391907158704,0.50147758129478
C12orf4,42.4876180122481,-0.0289432069434542,0.0968908425071668,0.388338432168969,0.816873298544902
SCML1,19.5398883931484,0.0394938088326969,0.140429299390137,0.295610521007406,0.751400481855894
WWC3,48.6459476793168,0.0812238932660867,0.122683326784936,0.0768356979364742,0.457527299466199
ARHGAP6,47.1665744416152,-0.435433307619443,0.443135977304501,0.0046419220223175,0.105749919791738
FAM184B,38.9709784258765,0.0104381532716241,0.112131052739974,0.74368189565451,0.945306214119488
MAP4,356.059211389369,-0.165664896078022,0.152458855586502,0.0120814201516191,0.18198018544964
GOPC,93.4618616801339,0.0209162790134788,0.0878631575340632,0.512156067010367,0.874307186934714
USP28,36.1569246057951,-0.0498973260743514,0.101589498442083,0.186756664993932,0.643922430503316
HDAC9,379.28607955246,-0.0266832176677112,0.133727779326248,0.449240782454007,0.850474125751754
TSPAN17,6.63535738000222,-0.00994206947776331,0.112171492097452,0.755248081171537,0.947327936925507
CC2D2A,84.2323555818964,0.0399302464406317,0.100550297554974,0.2638363381398,0.724215275901896
RRM2B,28.0074410631487,-0.12365738583448,0.20980930677303,0.0430192020977187,0.35450187845474
ZNF800,112.809658996263,-0.0330165279599606,0.0990660081537428,0.336602901684757,0.783207605511399
SNX29,164.9044053596,-0.00936316818384165,0.0675681150362429,0.742182990803901,0.945122207000356
LMO3,95.5672432398228,0.200690545195438,0.419488590470482,0.0344657650649821,0.321135214011921
MRPS10,19.5735189807323,-0.00210878911442575,0.0815956115567057,0.94422290354366,0.990332836517295
RSF1,250.025799836098,0.00269513344249965,0.0580607457872474,0.9171667609748,0.988329055564298
VPS13D,193.878569345582,0.018086817987131,0.0806461136485114,0.559867075859886,0.892396907089266
CELF2,529.115315253334,0.0416612614079151,0.10809429411517,0.252643852328068,0.715194856838677
FAM120A,126.174692294356,0.0047829289776886,0.0622368807017954,0.859982309853845,0.97585977146039
R3HDM1,310.263653227807,0.104863854317975,0.137608455151483,0.0441365661264901,0.359003491579228
COL9A2,20.9652648693974,0.126774918811396,0.230528775832528,0.0457735367825629,0.36321952748043
KITLG,48.4418501113653,0.122573147663031,0.266203311034427,0.0612357813928379,0.412215233083576
ERCC8,91.590160578811,0.0464679970226331,0.0898871026144291,0.197207677349531,0.65992744946159
ADAMTS6,160.50799162373,0.033647643916636,0.137011880149131,0.35695231822782,0.798504436695602
H6PD,39.8642473251571,-0.00454847507902608,0.0898093697000109,0.881784629721211,0.978958180115717
VAMP3,13.1249002058694,-0.0390231437375471,0.11573663205272,0.281081373842395,0.739844946835938
PER3,127.271030087101,0.0557980086398668,0.143941298180838,0.175794462013809,0.631448651751218
LTBP1,136.187893655714,0.166598748455328,0.297691046568872,0.0333981235232936,0.316806567281876
RCN1,25.2279059085869,-0.0243039487686135,0.098685040485363,0.459682711474474,0.855672648880757
ELN,59.5293235215437,-0.00939609973085313,0.112419973952296,0.768181455532574,0.949875811088192
RFC2,26.7601759289333,-0.0194787213996421,0.0943634475396754,0.54301148150589,0.887081948825768
ARID1B,721.613984081226,-0.0149601669928508,0.0617168854373057,0.580085932760131,0.899472750790352
CLPTM1L,19.9573301512757,-0.0449480581524345,0.129562404815166,0.238028914546064,0.706349283893708
NEDD4L,234.188682741697,-0.895681774178742,0.715953813055394,0.00126447848695477,0.0474489493125492
PPP1R3F,20.9805479869921,0.0348327140096954,0.100493427918497,0.316255871623422,0.767100346980003
HEXB,28.8125007665418,-0.031367729253335,0.103760610862018,0.359745832076233,0.799901440212846
